Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/29/2026 10:00 AM ET,"319 E ST LAKE WALES, FL- 33853","$232,880.71","$168,951.00",Hidden,2025CA004148A000BA,272934873500001060,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004148A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272934873500001060
05/29/2026 10:00 AM ET,"634 LONGBOAT DR DAVENPORT, FL- 33896","$397,119.13","$312,500.00","$350,000.00",2025CA004549A000BA,272605701160001620,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004549A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272605701160001620
06/01/2026 10:00 AM ET,"6307 CHAROLAIS DR LAKELAND, FL- 33810","$117,954.35","$181,252.00","$117,954.35",2024CA001934000000,232723000000014290,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001934000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232723000000014290
06/01/2026 10:00 AM ET,"2498 SILVER VIEW DR LAKELAND, FL- 33811","$10,579.15","$317,055.00","$10,579.15",2024CA004377000000,232828138014000680,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004377000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232828138014000680
06/01/2026 10:00 AM ET,"50989 HWY 27 #344 DAVENPORT, FL- 33897","$97,589.80","$255,895.00","$97,589.80",2025CA000713000000,262512488056003440,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000713000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262512488056003440
06/01/2026 10:00 AM ET,"529 JERRY LN HAINES CITY, FL- 33844","$333,410.04","$283,668.00","$236,601.00",2025CA002475A000BA,272723757501001310,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002475A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272723757501001310
06/01/2026 10:00 AM ET,"105 HERRING LN POINCIANA, FL- 34759","$55,969.90","$48,000.00","$55,969.90",2025CA003242A000BA,282802934710107110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003242A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282802934710107110
06/01/2026 10:00 AM ET,"1115 KELLER RD FORT MEADE, FL- 33841","$376,879.73","$265,928.00","$376,879.73",2025CA004540A000BA,263131000000044010,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004540A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/263131000000044010
06/01/2026 10:00 AM ET,"2044 BLUE HIGHLANDS DR LAKELAND, FL- 33811","$10,856.02","$273,581.00","$10,856.02",2025CC008154A000BA,232828138017002610,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC008154A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232828138017002610
06/02/2026 10:00 AM ET,"724 27TH ST NW WINTER HAVEN, FL- 33881","$95,155.53","$97,279.00","$95,155.53",2025CA000466000000,252824348500000210,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000466000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252824348500000210
