Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/19/2026 10:00 AM ET,"1404 HILLSBOROUGH WAY POINCIANA, FL- 34759","$244,011.82","$205,358.00","$244,011.82",2023CA000440000000,282733934460414130,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA000440000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282733934460414130
06/19/2026 10:00 AM ET,"2315 1ST ST MULBERRY, FL- 33860","$85,442.91","$110,207.00","$85,442.91",2023CA005560000000,233003000000013140,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA005560000000&bypassPage=1,https://pcpao.gov/Parcel-Details/233003000000013140
06/19/2026 10:00 AM ET,"2018 HALLMARK CT LAKELAND, FL- 33803","$305,053.80","$233,343.00","$305,053.80",2024CA002527000000,242829249800004081,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002527000000&bypassPage=1,https://pcpao.gov/Parcel-Details/242829249800004081
06/19/2026 10:00 AM ET,"1704 SNOOK PL POINCIANA, FL- 34759","$82,592.28","$106,237.00",Hidden,2025CA001566A000BA,282802934710049020,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001566A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282802934710049020
06/19/2026 10:00 AM ET,"3710 EISEL WAY HAINES CITY, FL- 33844","$7,094.65","$277,441.00","$7,732.57",2025CC007247A000BA,272719744118000410,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC007247A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272719744118000410
06/23/2026 10:00 AM ET,"1815 4TH ST NW WINTER HAVEN, FL- 33881","$161,267.42","$155,176.00","$161,267.42",2022CA004109000000,262817542300000240,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA004109000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262817542300000240
06/23/2026 10:00 AM ET,"147 TRACY CIR HAINES CITY, FL- 33844","$279,352.33","$257,343.00","$279,352.33",2025CA000810000000,272720749033000480,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000810000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272720749033000480
06/23/2026 10:00 AM ET,"5848 WINDRIDGE DR WINTER HAVEN, FL- 33881","$251,572.50","$300,285.00",Hidden,2025CA000984000000,262801521035000160,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000984000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262801521035000160
06/23/2026 10:00 AM ET,"246 DINNER LAKE PL LAKE WALES, FL- 33859","$141,640.91","$219,690.00","$141,640.91",2025CA002290A000BA,272915864504001160,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002290A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272915864504001160
06/23/2026 10:00 AM ET,"1706 SHORE ACRES DR LAKELAND, FL- 33801","$154,482.90","$214,046.00","$151,096.00",2025CA002732A000BA,242817193000015150,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002732A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/242817193000015150
