Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/05/2026 10:00 AM ET,"2252 SWEET BAY DR LAKELAND, FL- 33811","$322,208.23","$190,361.00",Hidden,2024CA000965000000,232910139700000040,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA000965000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232910139700000040
05/05/2026 10:00 AM ET,"3417 YARIAN DR HAINES CITY, FL- 33844","$351,621.79","$277,441.00","$188,000.00",2024CA001307000000,272719744118000250,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001307000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272719744118000250
05/05/2026 10:00 AM ET,"1612 FOREST HILLS LN HAINES CITY, FL- 33844","$467,624.45","$371,159.00",Hidden,2024CA003336000000,272720749020000070,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003336000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272720749020000070
05/05/2026 10:00 AM ET,"830 N LINCOLN AVE LAKELAND, FL- 33815","$59,145.34","$51,332.00","$59,145.34",2025CA001653A000BA,232813063500000261,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001653A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232813063500000261
05/05/2026 10:00 AM ET,"128 PETTEWAY DR LAKELAND, FL- 33805","$174,738.39","$67,620.00",Hidden,2025CA002948A000BA,232736015500005014,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002948A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232736015500005014
05/05/2026 10:00 AM ET,"2190 GREENTREE CT BARTOW, FL- 33830","$193,136.77","$159,638.00",Hidden,2025CA003332A000BA,253009426820000180,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003332A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/253009426820000180
05/06/2026 10:00 AM ET,"2315 1ST ST MULBERRY, FL- 33860","$85,442.91","$110,207.00",Hidden,2023CA005560000000,233003000000013140,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA005560000000&bypassPage=1,https://pcpao.gov/Parcel-Details/233003000000013140
05/06/2026 10:00 AM ET,"1060 30TH ST NW WINTER HAVEN, FL- 33881","$70,191.59","$131,673.00",Hidden,2024CA002312000000,252824350800000460,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002312000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252824350800000460
05/06/2026 10:00 AM ET,"3050 WOODMONT AVE WINTER HAVEN, FL- 33880","$25,345.05","$1,613,401.00","$25,483.05",2025CC008558A000BA,262902663640003491,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC008558A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262902663640003491
05/07/2026 10:00 AM ET,"2027 RIO GRANDE CANYON LOOP POINCIANA, FL- 34759","$14,201.23","$195,890.00","$17,802.04",2025CA002308A000BA,282815935360129050,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002308A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282815935360129050
05/07/2026 10:00 AM ET,"168 WILLIAMSON DR DAVENPORT, FL- 33897","$6,163.47","$283,528.00","$6,163.47",2025CC006877A000BA,262536999937000110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC006877A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262536999937000110
05/08/2026 10:00 AM ET,"679 AVENUE L SE WINTER HAVEN, FL- 33880","$153,615.45","$66,624.00",Hidden,2025CA004862A000BA,262833651800000110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004862A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262833651800000110
05/11/2026 10:00 AM ET,"857 SHEEN CIR HAINES CITY, FL- 33844","$361,074.54","$226,082.00","$361,074.54",2018CA003775000000,272717741011003000,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2018CA003775000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741011003000
05/11/2026 10:00 AM ET,"9040 HAMMOCK LOOP POLK CITY, FL- 33868","$93,144.81","$59,897.00","$93,144.81",2022CA001956000000,242701160954000370,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA001956000000&bypassPage=1,https://pcpao.gov/Parcel-Details/242701160954000370
05/11/2026 10:00 AM ET,"100 EMERALD ISLE RD HAINES CITY, FL- 33844","$425,048.89","$119,369.00","$425,048.89",2023CA004265000000,282805000000033030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA004265000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282805000000033030
05/11/2026 10:00 AM ET,"130 D ST 1,2,3,4 LAKE WALES, FL- 33853","$328,355.08","$201,960.00","$328,355.08",2025CA001156A000BA,272935880000001080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001156A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272935880000001080
05/11/2026 10:00 AM ET,"38016 HWY 27 DAVENPORT, FL- 33837","$74,563.62","$475,666.00","$74,563.62",2025CA001666A000BA,272707727000010250,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001666A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272707727000010250
05/11/2026 10:00 AM ET,"4035 CARTERET DR WINTER HAVEN, FL- 33884","$340,303.86","$229,391.00","$340,303.86",2025CA002441A000BA,262913687552000770,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002441A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262913687552000770
05/11/2026 10:00 AM ET,"211 LA CASA BLDG 3 LAKE WALES, FL- 33898","$93,894.74","$111,000.00","$93,894.74",2025CA002674A000BA,273013927010032110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002674A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/273013927010032110
05/11/2026 10:00 AM ET,"5463 KNIGHTS LANDING DR LAKELAND, FL- 33810","$444,926.93","$343,618.00","$444,926.93",2025CA002777A000BA,232728011021000320,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002777A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232728011021000320
05/11/2026 10:00 AM ET,"315 VILLA SORRENTO CIR HAINES CITY, FL- 33844","$474,901.95","$359,380.00","$474,901.95",2025CA003071A000BA,272717741007000080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003071A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741007000080
05/12/2026 10:00 AM ET,"3105 SCENIC HWY S LAKE WALES, FL- 33898","$432,262.60","$331,812.00","$432,262.60",2022CA003270000000,273024927072000030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA003270000000&bypassPage=1,https://pcpao.gov/Parcel-Details/273024927072000030
05/12/2026 10:00 AM ET,"547 BIG SIOUX CT POINCIANA, FL- 34759","$309,259.18","$234,378.00","$309,259.18",2024CA003504000000,282815935360023060,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003504000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282815935360023060
05/12/2026 10:00 AM ET,"551 EMERALD AVE LAKE WALES, FL- 33853","$52,907.55","$94,709.00","$52,907.55",2025CA000332000000,273011917510005210,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000332000000&bypassPage=1,https://pcpao.gov/Parcel-Details/273011917510005210
05/12/2026 10:00 AM ET,"1125 BRITTS LN BARTOW, FL- 33830","$228,698.36","$159,706.00","$228,698.36",2025CA004848A000BA,253006392000000080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004848A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/253006392000000080
